participant,soa,prime_presence,answer,rt,accuracy
004,0.075,present,absent,0.1936823999999433,FALSE
004,0.075,present,absent,0.215268000000151,FALSE
004,0.0125,absent,absent,0.5138388000000305,TRUE
004,0.025,present,absent,0.26027369999997063,FALSE
004,0.0375,present,absent,0.9343630999999277,FALSE
004,0.025,absent,absent,0.41878330000008646,TRUE
004,0.0375,present,absent,0.2263765999998668,FALSE
004,0.0375,absent,absent,0.17914449999989301,TRUE
004,0.0625,present,absent,0.19725640000001476,FALSE
004,0.075,absent,absent,0.020653000000038446,TRUE
004,0.0625,present,absent,0.19648090000009688,FALSE
004,0.0125,present,absent,0.19726820000005318,FALSE
004,0.0125,present,absent,0.3383785999999418,FALSE
004,0.0125,present,absent,0.2129549000001134,FALSE
004,0.075,absent,absent,0.3055085000000872,TRUE
004,0.025,present,absent,0.22685950000004595,FALSE
004,0.05,present,absent,0.277113399999962,FALSE
004,0.0125,absent,absent,0.2686868000000686,TRUE
004,0.025,present,absent,0.14243550000014693,FALSE
004,0.075,present,absent,0.2100511999999526,FALSE
004,0.025,absent,absent,0.33225179999999455,TRUE
004,0.0125,present,absent,0.2914304999999331,FALSE
004,0.05,present,present,0.19477370000004157,TRUE
004,0.025,present,absent,0.23725400000012087,FALSE
004,0.0375,absent,absent,0.43710360000000037,TRUE
004,0.0625,present,present,0.1961105000000316,TRUE
004,0.0375,absent,absent,0.00432079999995949,TRUE
004,0.075,present,present,0.22343290000003435,TRUE
004,0.05,present,absent,0.28769929999998567,FALSE
004,0.075,present,present,0.27148920000013277,TRUE
004,0.05,present,present,0.3217640999998821,TRUE
004,0.05,absent,absent,0.25657169999999496,TRUE
004,0.0375,absent,absent,0.16134199999987686,TRUE
004,0.0375,present,present,0.19422969999982342,TRUE
004,0.0625,absent,absent,0.221498899999915,TRUE
004,0.0125,present,absent,0.1461735000000317,FALSE
004,0.05,present,absent,0.21548780000011902,FALSE
004,0.075,present,present,0.2415545999999722,TRUE
004,0.0125,absent,absent,0.14822939999999107,TRUE
004,0.0625,absent,absent,0.32549070000004576,TRUE
004,0.0125,present,absent,0.3207259000000704,FALSE
004,0.0125,present,absent,0.19382089999999152,FALSE
004,0.05,present,absent,0.3172984999998789,FALSE
004,0.0625,present,absent,0.2546035000000302,FALSE
004,0.025,present,absent,0.40434099999993123,FALSE
004,0.075,present,present,0.11172140000007857,TRUE
004,0.075,present,present,0.3362810000000991,TRUE
004,0.0625,absent,absent,0.3109021999998731,TRUE
004,0.05,present,present,0.1622284000000036,TRUE
004,0.0625,present,present,0.17897500000003674,TRUE
004,0.05,absent,absent,0.24239119999992909,TRUE
004,0.0125,present,absent,0.22625109999989945,FALSE
004,0.0375,present,absent,0.4177946999998312,FALSE
004,0.025,present,absent,0.019110500000124375,FALSE
004,0.0625,absent,absent,0.16142790000003515,TRUE
004,0.05,absent,absent,0.36859400000003006,TRUE
004,0.025,absent,absent,0.09994849999998223,TRUE
004,0.075,absent,absent,0.22924200000011297,TRUE
004,0.0125,present,absent,0.3330292999999074,FALSE
004,0.025,present,absent,0.31512309999993704,FALSE
004,0.0375,present,absent,0.27451510000014423,FALSE
004,0.025,absent,absent,0.2858006999999816,TRUE
004,0.0125,present,absent,0.2117008000000169,FALSE
004,0.0625,absent,absent,0.005293599999959042,TRUE
004,0.075,present,present,0.5330569000000196,TRUE
004,0.0375,present,absent,0.273048400000107,FALSE
004,0.025,present,absent,0.13078570000016043,FALSE
004,0.0625,absent,absent,0.07785310000008394,TRUE
004,0.025,present,absent,0.10011439999993854,FALSE
004,0.025,present,absent,0.0658627999998771,FALSE
004,0.075,present,present,0.18141659999992044,TRUE
004,0.05,present,present,0.30132270000012795,TRUE
004,0.025,present,absent,0.31816060000005564,FALSE
004,0.05,present,absent,0.1768907999999101,FALSE
004,0.0125,absent,absent,0.2429924000000483,TRUE
004,0.0375,present,absent,0.22850020000009863,FALSE
004,0.05,present,present,0.17644589999986238,TRUE
004,0.025,absent,absent,0.378993600000058,TRUE
004,0.0625,present,present,0.2072562000000744,TRUE
004,0.025,absent,absent,0.19669950000002245,TRUE
004,0.075,present,present,0.22557540000002518,TRUE
004,0.075,absent,absent,0.7070945999998912,TRUE
004,0.075,absent,absent,0.40846349999992526,TRUE
004,0.0125,present,absent,0.41299320000007356,FALSE
004,0.05,present,present,0.7719994999999926,TRUE
004,0.0625,present,present,0.031472300000132236,TRUE
004,0.0125,absent,absent,0.32302720000006957,TRUE
004,0.075,absent,absent,0.30371020000006865,TRUE
004,0.05,present,present,0.10056910000002972,TRUE
004,0.0375,present,present,0.2406920999999329,TRUE
004,0.025,present,absent,0.3569901999999274,FALSE
004,0.0125,absent,absent,0.03604840000002696,TRUE
004,0.0375,absent,absent,0.3245405000000119,TRUE
004,0.075,absent,absent,0.4529370000000199,TRUE
004,0.075,absent,absent,0.2926847999999609,TRUE
004,0.0125,absent,absent,0.17898700000000645,TRUE
004,0.0625,absent,absent,0.24220249999984844,TRUE
004,0.05,present,present,0.163242099999934,TRUE
004,0.05,present,absent,0.35345460000007733,FALSE
004,0.075,present,present,0.14070939999987786,TRUE
004,0.05,absent,absent,0.28293619999999464,TRUE
004,0.075,present,present,0.3725019000000884,TRUE
004,0.0125,absent,absent,0.33610799999996743,TRUE
004,0.025,present,present,0.40413069999999607,TRUE
004,0.0375,present,present,0.19335000000000946,TRUE
004,0.075,absent,absent,0.324401799999805,TRUE
004,0.05,present,present,0.1308980999999676,TRUE
004,0.075,absent,absent,0.30026539999994384,TRUE
004,0.0375,present,present,0.5649631000001136,TRUE
004,0.0375,present,present,0.35685940000007577,TRUE
004,0.0125,present,present,0.3704379999999219,TRUE
004,0.0375,present,absent,0.37659710000002633,FALSE
004,0.075,present,present,0.26029399999993075,TRUE
004,0.0625,absent,absent,0.38582880000012665,TRUE
004,0.0125,absent,absent,0.16387440000016795,TRUE
004,0.0625,present,absent,0.3293175000001156,FALSE
004,0.025,present,absent,0.08162579999998343,FALSE
004,0.075,absent,absent,0.04957600000011553,TRUE
004,0.0125,present,absent,0.3350539000000481,FALSE
004,0.05,present,absent,0.19104060000017853,FALSE
004,0.0375,present,absent,0.321907900000042,FALSE
004,0.0625,present,present,0.1791761999998016,TRUE
004,0.0625,absent,absent,0.235073199999988,TRUE
004,0.025,present,absent,1.0670673999998144,FALSE
004,0.025,present,absent,0.2575268999999025,FALSE
004,0.05,present,present,0.2765777999998136,TRUE
004,0.05,present,absent,0.257637799999884,FALSE
004,0.075,present,present,0.36871709999968516,TRUE
004,0.025,absent,absent,0.35607089999984964,TRUE
004,0.0625,present,absent,0.23835579999968104,FALSE
004,0.025,present,absent,0.2968187000001308,FALSE
004,0.05,absent,absent,0.6808013999998366,TRUE
004,0.05,present,absent,0.24937390000013693,FALSE
004,0.0625,absent,absent,0.33535029999984545,TRUE
004,0.0625,present,absent,0.2289547999998831,FALSE
004,0.075,absent,absent,0.14096690000042145,TRUE
004,0.05,absent,absent,0.09991439999976137,TRUE
004,0.05,present,absent,0.10052929999983462,FALSE
004,0.0625,present,absent,0.051813700000366225,FALSE
004,0.0375,present,absent,0.2681865999998081,FALSE
004,0.025,absent,absent,0.6681604000000334,TRUE
004,0.025,present,absent,0.06921779999993305,FALSE
004,0.0125,present,absent,0.982715300000109,FALSE
004,0.0625,present,absent,0.395400299999892,FALSE
004,0.0375,present,absent,0.32018699999980527,FALSE
004,0.025,present,absent,0.2525547000000188,FALSE
004,0.0625,absent,absent,0.03454699999974764,TRUE
004,0.0125,absent,absent,0.34139630000026955,TRUE
004,0.0125,present,absent,0.08510469999964698,FALSE
004,0.025,present,absent,0.2714086999999381,FALSE
004,0.05,absent,absent,0.0013363999996727216,TRUE
004,0.0375,absent,absent,0.25134879999995974,TRUE
004,0.0375,present,absent,0.11387710000008155,FALSE
004,0.0375,present,absent,0.14782919999970545,FALSE
004,0.05,present,absent,0.19188179999991917,FALSE
004,0.0375,present,absent,0.23319459999993342,FALSE
004,0.0125,present,absent,0.2571570000000065,FALSE
004,0.0125,absent,absent,0.34356809999962934,TRUE
004,0.05,present,present,0.17635509999990973,TRUE
004,0.075,present,present,1.5407187000000704,TRUE
004,0.0625,present,absent,0.26301779999994324,FALSE
004,0.0125,present,absent,0.27905890000010913,FALSE
004,0.05,present,absent,0.04896770000004835,FALSE
004,0.075,present,present,0.01836749999984022,TRUE
004,0.0125,present,absent,0.6578349000001253,FALSE
004,0.0375,present,absent,0.3221667000002526,FALSE
004,0.0375,present,absent,0.39429440000003524,FALSE
004,0.0125,present,absent,0.14652810000006866,FALSE
004,0.0625,absent,absent,0.33385820000012245,TRUE
004,0.025,present,absent,0.3865799000000152,FALSE
004,0.0125,present,absent,0.09986019999996643,FALSE
004,0.05,present,absent,0.22786059999998542,FALSE
004,0.05,absent,absent,0.21160809999992125,TRUE
004,0.05,present,absent,0.2834708000000319,FALSE
004,0.025,present,absent,0.4335249999999178,FALSE
004,0.05,present,absent,0.4611437000003207,FALSE
004,0.0375,present,absent,0.35157669999989594,FALSE
004,0.0625,present,present,0.1937185000001591,TRUE
004,0.0375,absent,absent,0.5072124000002987,TRUE
004,0.0625,absent,absent,0.11731190000000424,TRUE
004,0.0125,present,absent,0.2631485000001703,FALSE
004,0.05,absent,absent,0.39874879999979385,TRUE
004,0.0375,present,present,0.10023790000013832,TRUE
004,0.05,absent,absent,0.25002660000018295,TRUE
004,0.0375,absent,absent,0.26530819999970845,TRUE
004,0.0125,present,absent,0.2916726000003109,FALSE
004,0.0125,absent,absent,0.2676298000001225,TRUE
004,0.0375,absent,absent,0.08293209999965256,TRUE
004,0.075,absent,absent,0.3494730000002164,TRUE
004,0.0625,present,absent,0.22050249999983862,FALSE
004,0.0125,present,absent,1.052511400000185,FALSE
004,0.025,present,absent,0.037019299999883515,FALSE
004,0.05,present,present,0.18022960000007515,TRUE
004,0.025,absent,absent,0.441205600000103,TRUE
004,0.075,present,absent,0.08420079999996233,FALSE
004,0.025,present,absent,0.2812122000000272,FALSE
004,0.0125,present,absent,0.31116320000000997,FALSE
004,0.0625,present,absent,0.6952648999999838,FALSE
004,0.0625,present,absent,0.2294598000003134,FALSE
004,0.025,absent,absent,0.29191009999976814,TRUE
004,0.05,present,absent,0.35801569999966887,FALSE
004,0.075,present,absent,0.8733876000001146,FALSE
004,0.0125,present,absent,1.0208099999999831,FALSE
004,0.075,present,absent,0.2801969000001918,FALSE
004,0.025,absent,absent,0.11492920000000595,TRUE
004,0.05,absent,absent,0.25625380000019504,TRUE
004,0.0625,present,present,0.3560664999999972,TRUE
004,0.0125,present,absent,0.29677940000010494,FALSE
004,0.025,absent,absent,0.30847739999990154,TRUE
004,0.0625,present,present,0.3091014000001451,TRUE
004,0.075,present,present,0.2035408000001553,TRUE
004,0.025,absent,absent,0.1753484999999273,TRUE
004,0.0625,present,present,0.4485337000000982,TRUE
004,0.025,present,absent,0.23636910000004718,FALSE
004,0.075,present,present,1.2200794000000315,TRUE
004,0.025,present,absent,0.2843318000000181,FALSE
004,0.0625,present,present,0.48434880000013436,TRUE
004,0.025,absent,absent,0.2791853000003357,TRUE
004,0.025,present,absent,0.308352499999728,FALSE
004,0.0375,present,absent,0.14409149999983129,FALSE
004,0.0125,absent,absent,0.38644849999991493,TRUE
004,0.075,present,present,0.2537645000002158,TRUE
004,0.0625,present,absent,0.05218819999981861,FALSE
004,0.075,absent,absent,0.2478461000000607,TRUE
004,0.075,present,absent,0.013820300000134011,FALSE
004,0.0625,absent,absent,0.3436557999998513,TRUE
004,0.0375,absent,absent,0.3281682000001638,TRUE
004,0.0125,present,absent,0.3080376999996588,FALSE
004,0.0375,absent,absent,0.0844560000000456,TRUE
004,0.075,present,present,0.1950178999995842,TRUE
004,0.075,present,present,0.129070099999808,TRUE
004,0.075,present,absent,0.20940139999993335,FALSE
004,0.0375,absent,absent,0.034211099999993166,TRUE
004,0.0625,present,present,0.07920320000039283,TRUE
004,0.0125,absent,absent,0.6276174999998148,TRUE
004,0.0375,absent,absent,0.08224060000020472,TRUE
004,0.05,present,absent,0.09937799999988783,FALSE
004,0.0375,absent,absent,0.35645960000010746,TRUE
004,0.0125,absent,absent,0.17820449999999255,TRUE
004,0.0375,present,absent,0.30587770000011005,FALSE
004,0.0625,present,present,0.19654399999990346,TRUE
004,0.05,absent,absent,0.261240700000144,TRUE
004,0.075,present,present,0.3828827000002093,TRUE
004,0.0125,present,absent,0.3862312999999631,FALSE
004,0.0125,present,absent,0.30888240000012956,FALSE
004,0.075,absent,absent,0.32127300000001924,TRUE
004,0.0625,present,present,0.08388899999999921,TRUE
004,0.025,absent,absent,0.28995949999989534,TRUE
004,0.075,present,present,0.13015489999997953,TRUE
004,0.0125,present,absent,0.09968709999975545,FALSE
004,0.0125,present,present,0.5145738999999594,TRUE
004,0.0125,absent,absent,0.23468350000030114,TRUE
004,0.075,present,absent,0.39276920000020255,FALSE
004,0.025,present,absent,0.2821470999997473,FALSE
004,0.0625,absent,absent,0.22938939999994545,TRUE
004,0.0375,present,absent,0.43715430000020206,FALSE
004,0.0375,absent,absent,0.13156729999991512,TRUE
004,0.0625,present,absent,0.03381459999991421,FALSE
004,0.05,present,absent,0.08296120000022711,FALSE
004,0.025,absent,absent,1.5201488000002428,TRUE
004,0.075,absent,absent,0.01891330000034941,TRUE
004,0.075,present,present,0.20932989999982965,TRUE
004,0.05,present,present,0.1572068999998919,TRUE
004,0.025,present,absent,0.2297960000000785,FALSE
004,0.05,absent,absent,0.7185395999999855,TRUE
004,0.05,present,present,0.18093350000026476,TRUE
004,0.05,present,absent,0.3382456999997885,FALSE
004,0.05,present,present,0.08401170000024649,TRUE
004,0.05,present,present,0.7230435999999827,TRUE
004,0.0125,present,absent,0.5398079000001417,FALSE
004,0.075,present,present,0.062327299999651586,TRUE
004,0.025,present,absent,0.30445910000025833,FALSE
004,0.0375,present,absent,0.32550309999987803,FALSE
004,0.05,absent,absent,0.41884639999989304,TRUE
004,0.05,present,absent,0.26160699999991266,FALSE
004,0.05,present,present,0.03527590000021519,TRUE
004,0.0625,present,present,0.06691469999987021,TRUE
004,0.025,absent,absent,0.2060537000002114,TRUE
004,0.0625,present,absent,0.26870740000003934,FALSE
004,0.0375,absent,absent,0.015373700000054669,TRUE
004,0.0625,present,present,0.3386414000001423,TRUE
004,0.025,absent,absent,0.035319499999786785,TRUE
004,0.0125,present,absent,0.402868899999703,FALSE
004,0.075,present,absent,0.14929549999988012,FALSE
004,0.05,absent,absent,0.30638560000033976,TRUE
004,0.075,present,absent,0.2879499999999098,FALSE
004,0.075,present,absent,1.0719349999999395,FALSE
004,0.0625,present,absent,0.30304069999965577,FALSE
004,0.025,present,absent,0.03626680000024862,FALSE
004,0.0125,absent,absent,0.04974860000038461,TRUE
004,0.0375,present,absent,0.9966795000000275,FALSE
004,0.025,absent,absent,0.5410894999999982,TRUE
004,0.0125,present,absent,0.32687739999983023,FALSE
004,0.075,absent,absent,0.347485400000096,TRUE
004,0.075,present,absent,0.9518658000001778,FALSE
004,0.0375,present,absent,0.4317897000000812,FALSE
004,0.075,present,present,0.034957000000304106,TRUE
004,0.025,absent,absent,0.25901999999996406,TRUE
004,0.0375,absent,absent,0.2772971999997935,TRUE
004,0.0375,present,present,0.053019700000277226,TRUE
004,0.05,present,absent,0.19924160000027769,FALSE
004,0.0375,absent,absent,0.3724726999998893,TRUE
004,0.0625,present,absent,0.30626940000001923,FALSE
004,0.0125,present,absent,0.3347012999997787,FALSE
004,0.0125,absent,absent,0.36680669999987003,TRUE
004,0.05,absent,absent,0.31881620000012845,TRUE
004,0.075,present,absent,0.4121538999997938,FALSE
004,0.0375,present,present,0.46831969999993817,TRUE
004,0.0625,absent,absent,0.2787419000001137,TRUE
004,0.0625,present,absent,0.4989464999998745,FALSE
004,0.05,absent,absent,0.6449947000000975,TRUE
004,0.05,present,absent,0.3872628999997687,FALSE
004,0.05,present,absent,0.37314870000000155,FALSE
004,0.025,present,absent,0.3647923999997147,FALSE
004,0.0625,present,present,0.03208150000000387,TRUE
004,0.0375,present,absent,0.2748148000000583,FALSE
004,0.0125,present,absent,0.017860299999938434,FALSE
004,0.05,absent,absent,0.08165749999989202,TRUE
004,0.0625,absent,absent,0.2282890999999836,TRUE
004,0.025,present,present,0.38915510000015274,TRUE
004,0.0625,absent,absent,0.2741131000002497,TRUE
004,0.0375,absent,absent,0.06875140000011015,TRUE
004,0.0375,present,present,0.04962290000003122,TRUE
004,0.0375,present,present,0.706388699999934,TRUE
004,0.0625,absent,absent,0.29087559999970836,TRUE
004,0.025,present,absent,0.14860360000011497,FALSE
004,0.075,present,present,0.1953283000002557,TRUE
004,0.0125,present,present,0.3217807000000903,TRUE
004,0.0125,present,absent,0.2548068000000967,FALSE
004,0.025,present,absent,0.3334634000002552,FALSE
004,0.0625,absent,absent,0.161316799999895,TRUE
004,0.0125,present,absent,0.32206500000029337,FALSE
004,0.05,present,present,0.2451299000003928,TRUE
004,0.025,present,absent,0.384756699999798,FALSE
004,0.075,absent,absent,0.2432294999998703,TRUE
004,0.075,absent,absent,0.274063699999715,TRUE
004,0.075,absent,absent,0.049787199999627774,TRUE
004,0.075,present,present,0.06348979999984294,TRUE
004,0.075,present,absent,0.17825670000001992,FALSE
004,0.0125,present,absent,0.290457200000219,FALSE
004,0.0125,present,present,0.06934330000012778,TRUE
004,0.0375,present,present,0.03518949999988763,TRUE
004,0.0375,present,present,0.22744749999992564,TRUE
004,0.075,present,absent,0.036213299999872106,FALSE
004,0.025,present,absent,0.14636689999997543,FALSE
004,0.0375,present,absent,0.30549669999982143,FALSE
004,0.0125,present,absent,0.3578661999999895,FALSE
004,0.05,absent,absent,0.2650626999998167,TRUE
004,0.0625,absent,absent,0.2132701000000452,TRUE
004,0.05,present,present,0.13316320000012638,TRUE
