participant,soa,prime_direction,mask_direction,congruent,answer,rt,accuracy
004,0.0625,right,left,FALSE,left,0.45143620000021656,TRUE
004,0.075,right,left,FALSE,left,0.25318029999993996,TRUE
004,0.0125,right,right,TRUE,right,0.33073860000013156,TRUE
004,0.0375,left,right,FALSE,right,0.3415170999999191,TRUE
004,0.0375,right,left,FALSE,left,0.13323829999990267,TRUE
004,0.0375,left,right,FALSE,right,0.4000046000001021,TRUE
004,0.0625,left,left,TRUE,left,0.19530280000003586,TRUE
004,0.0125,left,right,FALSE,right,0.3684276999999838,TRUE
004,0.075,left,left,TRUE,left,0.6414124000000356,TRUE
004,0.0375,right,right,TRUE,right,0.28169230000003154,TRUE
004,0.025,right,right,TRUE,right,0.28146190000006754,TRUE
004,0.0625,left,left,TRUE,left,0.28957360000003973,TRUE
004,0.0375,left,left,TRUE,left,0.2422179000000142,TRUE
004,0.025,right,left,FALSE,left,0.25871540000002824,TRUE
004,0.025,left,right,FALSE,right,0.36265529999991486,TRUE
004,0.0125,right,left,FALSE,left,0.2601104000000305,TRUE
004,0.0375,left,left,TRUE,left,0.22770229999991898,TRUE
004,0.0625,left,right,FALSE,right,0.4433730000000651,TRUE
004,0.025,right,right,TRUE,right,0.26559210000004896,TRUE
004,0.05,left,right,FALSE,right,0.5403802999999243,TRUE
004,0.05,right,right,TRUE,right,0.26216900000008536,TRUE
004,0.0625,left,left,TRUE,left,0.2099874999998974,TRUE
004,0.0625,right,right,TRUE,right,0.24438659999987067,TRUE
004,0.0125,right,left,FALSE,left,0.19693119999988085,TRUE
004,0.0125,right,right,TRUE,right,0.2550873000000138,TRUE
004,0.025,left,left,TRUE,left,0.16214919999993072,TRUE
004,0.075,right,right,TRUE,right,0.28123490000007223,TRUE
004,0.075,left,left,TRUE,left,0.08420350000005783,TRUE
004,0.025,left,right,FALSE,right,0.34747249999986707,TRUE
004,0.0375,right,right,TRUE,right,0.24341019999997116,TRUE
004,0.0625,right,right,TRUE,right,0.28186299999993025,TRUE
004,0.0625,right,right,TRUE,right,0.25327500000003056,TRUE
004,0.0125,right,right,TRUE,right,0.3211767999998756,TRUE
004,0.025,left,right,FALSE,right,0.33721349999996164,TRUE
004,0.05,left,right,FALSE,right,0.29583900000011454,TRUE
004,0.025,left,right,FALSE,right,0.35567409999998745,TRUE
004,0.075,right,right,TRUE,right,0.2557673999999679,TRUE
004,0.0125,left,left,TRUE,left,0.21174259999997957,TRUE
004,0.05,left,left,TRUE,left,0.2611945999999534,TRUE
004,0.025,left,left,TRUE,left,0.33258580000006077,TRUE
004,0.0625,right,right,TRUE,right,0.2908799999997882,TRUE
004,0.05,left,left,TRUE,left,0.2359971000000769,TRUE
004,0.075,left,left,TRUE,left,0.16504740000004858,TRUE
004,0.05,right,right,TRUE,right,0.30818569999996726,TRUE
004,0.0375,left,left,TRUE,left,0.2614661000000069,TRUE
004,0.0125,left,right,FALSE,right,0.4074441000000206,TRUE
004,0.05,left,left,TRUE,left,0.1171034999999847,TRUE
004,0.075,right,right,TRUE,right,0.25065650000010464,TRUE
004,0.0125,left,left,TRUE,left,0.24172420000013517,TRUE
004,0.0125,left,right,FALSE,right,0.3068645999999262,TRUE
004,0.05,left,left,TRUE,left,0.11592309999991812,TRUE
004,0.0125,right,right,TRUE,right,0.2940986000000976,TRUE
004,0.0375,right,left,FALSE,left,0.14835650000009082,TRUE
004,0.025,right,right,TRUE,right,0.2744703999999274,TRUE
004,0.0125,right,left,FALSE,left,0.38800080000009984,TRUE
004,0.025,left,left,TRUE,left,0.21174989999985883,TRUE
004,0.0375,right,right,TRUE,right,0.271355099999937,TRUE
004,0.0125,left,right,FALSE,right,0.40405710000004547,TRUE
004,0.075,right,left,FALSE,left,0.22775980000005802,TRUE
004,0.0375,left,left,TRUE,left,0.17680329999984679,TRUE
004,0.025,right,right,TRUE,right,0.29602060000001984,TRUE
004,0.075,left,left,TRUE,left,0.36964830000010807,TRUE
004,0.05,right,left,FALSE,left,0.20883270000013,TRUE
004,0.05,right,right,TRUE,right,0.28010730000005424,TRUE
004,0.0375,left,right,FALSE,right,0.4068554000000404,TRUE
004,0.0125,left,left,TRUE,left,0.22546970000007605,TRUE
004,0.05,right,right,TRUE,right,0.2810142000000724,TRUE
004,0.0375,left,right,FALSE,right,0.41932550000001356,TRUE
004,0.025,left,left,TRUE,left,0.26103260000013506,TRUE
004,0.05,right,right,TRUE,right,0.2675718999998935,TRUE
004,0.05,right,left,FALSE,left,0.3069813999998132,TRUE
004,0.075,left,left,TRUE,left,0.08433400000012625,TRUE
004,0.025,left,right,FALSE,right,0.38046440000016446,TRUE
004,0.0375,left,right,FALSE,right,0.4951826000001347,TRUE
004,0.05,right,right,TRUE,right,0.3091703999998572,TRUE
004,0.0375,left,left,TRUE,left,0.03700340000000324,TRUE
004,0.0375,right,right,TRUE,right,0.3154605999998239,TRUE
004,0.0125,left,left,TRUE,left,0.35012529999994513,TRUE
004,0.0375,right,left,FALSE,left,0.335860700000012,TRUE
004,0.075,left,left,TRUE,left,0.1301914000000579,TRUE
004,0.0625,left,left,TRUE,left,0.15066959999990104,TRUE
004,0.025,left,right,FALSE,right,0.3378450000000157,TRUE
004,0.0125,left,left,TRUE,left,0.14553949999981342,TRUE
004,0.0375,left,left,TRUE,left,0.16235219999998662,TRUE
004,0.0625,right,right,TRUE,right,0.26006599999982427,TRUE
004,0.025,right,right,TRUE,right,0.3234730999997737,TRUE
004,0.025,right,right,TRUE,right,0.3199019000003318,TRUE
004,0.05,right,right,TRUE,right,0.24014619999979914,TRUE
004,0.05,right,right,TRUE,right,0.29712069999959567,TRUE
004,0.0625,left,left,TRUE,left,0.0212944999998399,TRUE
004,0.025,left,left,TRUE,left,0.12958670000034545,TRUE
004,0.05,left,left,TRUE,left,0.09883440000021437,TRUE
004,0.05,left,right,FALSE,right,0.3184903999999733,TRUE
004,0.0625,left,right,FALSE,right,0.2716599000000315,TRUE
004,0.0375,left,left,TRUE,left,0.03426949999993667,TRUE
004,0.025,right,right,TRUE,right,0.27260690000002796,TRUE
004,0.0625,left,left,TRUE,left,0.47874510000019654,TRUE
004,0.0375,right,left,FALSE,left,0.020948299999872688,TRUE
004,0.025,left,left,TRUE,left,0.08407620000025418,TRUE
004,0.0125,right,right,TRUE,right,0.22582099999999627,TRUE
004,0.0375,right,right,TRUE,right,0.27630960000033156,TRUE
004,0.0375,right,right,TRUE,right,0.25671039999997447,TRUE
004,0.0375,left,right,FALSE,right,0.2753888000002007,TRUE
004,0.0625,left,right,FALSE,right,0.29798729999993157,TRUE
004,0.0125,left,left,TRUE,left,0.08478740000009566,TRUE
004,0.05,left,right,FALSE,right,0.38586949999989884,TRUE
004,0.075,left,right,FALSE,right,0.3879472000003261,TRUE
004,0.0125,right,right,TRUE,right,0.3461597000000438,TRUE
004,0.0375,right,right,TRUE,right,0.2976795999998103,TRUE
004,0.0375,right,left,FALSE,left,0.11574930000006134,TRUE
004,0.0125,left,right,FALSE,right,0.32624680000026274,TRUE
004,0.025,right,left,FALSE,left,0.08175389999996696,TRUE
004,0.0125,left,right,FALSE,right,0.40060489999996207,TRUE
004,0.05,left,left,TRUE,left,0.03446459999986473,TRUE
004,0.05,left,left,TRUE,left,0.1010430000001179,TRUE
004,0.025,left,right,FALSE,right,0.3332629999999881,TRUE
004,0.05,right,left,FALSE,left,0.06937070000003587,TRUE
004,0.0375,left,left,TRUE,left,0.0835176999999021,TRUE
004,0.0625,right,left,FALSE,left,0.11345049999999901,TRUE
004,0.0125,right,left,FALSE,left,0.17792499999995925,TRUE
004,0.0375,right,left,FALSE,left,0.018798399999923276,TRUE
004,0.0125,right,left,FALSE,left,0.027911800000310905,TRUE
004,0.0125,right,right,TRUE,right,0.2989259000000857,TRUE
004,0.025,right,right,TRUE,right,0.42678079999996044,TRUE
004,0.05,right,left,FALSE,left,0.6507348000000093,TRUE
004,0.075,right,right,TRUE,right,0.29042530000015176,TRUE
004,0.025,right,left,FALSE,left,0.0688177000001815,TRUE
004,0.0125,right,left,FALSE,left,0.17861579999998867,TRUE
004,0.0625,left,left,TRUE,left,0.2247483999999531,TRUE
004,0.05,left,left,TRUE,left,0.10030710000000909,TRUE
004,0.0125,left,right,FALSE,right,0.2614200999996683,TRUE
004,0.075,left,left,TRUE,left,0.1483131999998477,TRUE
004,0.0125,left,left,TRUE,left,0.06669479999982286,TRUE
004,0.0625,right,left,FALSE,left,0.03329020000001037,TRUE
004,0.075,right,right,TRUE,right,0.28029719999994995,TRUE
004,0.025,left,left,TRUE,left,0.22931060000018988,TRUE
004,0.075,left,left,TRUE,left,0.06894259999990027,TRUE
004,0.025,right,left,FALSE,left,0.5171503999999914,TRUE
004,0.0625,right,right,TRUE,right,0.30581930000016655,TRUE
004,0.025,right,left,FALSE,left,0.193920999999591,TRUE
004,0.0625,right,right,TRUE,right,0.2931853999998566,TRUE
004,0.075,right,right,TRUE,right,0.29020700000000943,TRUE
004,0.0125,right,left,FALSE,left,0.11717450000014651,TRUE
004,0.075,right,left,FALSE,left,0.034909999999854335,TRUE
004,0.075,right,right,TRUE,right,0.21627689999968425,TRUE
004,0.0625,right,right,TRUE,right,0.2685473000001366,TRUE
004,0.0375,right,left,FALSE,left,0.24216449999994438,TRUE
004,0.0625,left,left,TRUE,left,0.24360639999986233,TRUE
004,0.0125,right,left,FALSE,left,0.34205759999986185,TRUE
004,0.0125,left,left,TRUE,left,0.03679569999985688,TRUE
004,0.0625,left,left,TRUE,left,0.46698609999975815,TRUE
004,0.075,right,right,TRUE,right,0.24179470000035508,TRUE
004,0.0125,right,right,TRUE,right,0.31185759999971197,TRUE
004,0.0125,right,left,FALSE,left,0.17795179999984612,TRUE
004,0.075,right,left,FALSE,left,0.049645000000055006,TRUE
004,0.025,left,left,TRUE,left,0.1317508000001908,TRUE
004,0.0375,right,right,TRUE,right,0.32242070000029344,TRUE
004,0.0625,right,right,TRUE,right,0.2259859000000688,TRUE
004,0.05,right,right,TRUE,right,0.23834369999985938,TRUE
004,0.075,right,right,TRUE,right,0.27906439999969734,TRUE
004,0.025,left,right,FALSE,right,0.38255219999973633,TRUE
004,0.05,right,right,TRUE,right,0.24391340000011041,TRUE
004,0.05,left,left,TRUE,left,0.03451919999997699,TRUE
004,0.05,left,left,TRUE,left,0.6422164000000521,TRUE
004,0.0125,left,right,FALSE,right,0.2448311999996804,TRUE
004,0.025,left,left,TRUE,left,0.47966790000009496,TRUE
004,0.0375,left,left,TRUE,left,0.5764367000001585,TRUE
004,0.05,left,left,TRUE,left,0.01952320000009422,TRUE
004,0.05,right,left,FALSE,left,0.06865650000008827,TRUE
004,0.0625,right,right,TRUE,right,0.2058348999998998,TRUE
004,0.0625,left,right,FALSE,right,0.39171669999996084,TRUE
004,0.0125,left,right,FALSE,right,0.33740499999976237,TRUE
004,0.075,right,right,TRUE,right,0.2989446000001408,TRUE
004,0.0625,right,left,FALSE,left,0.017636699999911798,TRUE
004,0.025,right,right,TRUE,right,0.2248424999997951,TRUE
004,0.0375,left,right,FALSE,right,0.2851240999998481,TRUE
004,0.0125,right,left,FALSE,left,0.6109290000003966,TRUE
004,0.0375,right,left,FALSE,left,0.6096078000000489,TRUE
004,0.075,left,left,TRUE,left,0.719746700000087,TRUE
004,0.0375,right,right,TRUE,right,0.3779223000001366,TRUE
004,0.0125,left,left,TRUE,left,0.03193269999974291,TRUE
004,0.075,right,left,FALSE,left,0.059268100000281265,TRUE
004,0.0375,left,left,TRUE,left,0.1615444999997635,TRUE
004,0.05,right,left,FALSE,left,0.09970239999984187,TRUE
004,0.05,right,right,TRUE,right,0.3133368999997401,TRUE
004,0.025,right,left,FALSE,left,0.09805890000006912,TRUE
004,0.0375,left,left,TRUE,left,0.1321701000001667,TRUE
004,0.0125,left,right,FALSE,right,0.32124540000040724,TRUE
004,0.025,right,left,FALSE,left,0.2575608000001921,TRUE
004,0.0375,left,right,FALSE,right,0.4920423999997183,TRUE
004,0.025,right,right,TRUE,right,0.321488699999918,TRUE
004,0.075,left,left,TRUE,left,0.29121230000009746,TRUE
004,0.0125,right,right,TRUE,right,0.2213845000001129,TRUE
004,0.0125,left,right,FALSE,right,0.29865560000007463,TRUE
004,0.025,right,left,FALSE,left,0.18004840000003242,TRUE
004,0.0125,right,right,TRUE,right,0.3977911000001768,TRUE
004,0.05,right,right,TRUE,right,0.2532289999999193,TRUE
004,0.025,right,left,FALSE,left,0.08383770000000368,TRUE
004,0.075,right,right,TRUE,right,0.43375239999977566,TRUE
004,0.0125,left,left,TRUE,left,0.17893229999981486,TRUE
004,0.0125,right,right,TRUE,right,0.32779660000005606,TRUE
004,0.0375,left,right,FALSE,right,0.35080939999988914,TRUE
004,0.0375,right,right,TRUE,right,0.2342106999999487,TRUE
004,0.075,left,right,FALSE,right,0.42127290000007633,TRUE
004,0.025,right,right,TRUE,right,0.24892410000029486,TRUE
004,0.0125,left,left,TRUE,left,0.42953650000026755,TRUE
004,0.05,left,right,FALSE,right,0.2865904000000228,TRUE
004,0.025,left,left,TRUE,left,0.6881119999998191,TRUE
004,0.0375,left,left,TRUE,left,0.6016488999998728,TRUE
004,0.025,left,right,FALSE,right,0.36755280000033963,TRUE
004,0.0125,right,left,FALSE,left,0.06906309999976656,TRUE
004,0.0375,right,right,TRUE,right,0.29653220000000147,TRUE
004,0.025,right,right,TRUE,right,0.30717100000038045,TRUE
004,0.025,left,right,FALSE,right,0.2713800999999876,TRUE
004,0.025,left,left,TRUE,left,0.051737600000251405,TRUE
004,0.025,left,right,FALSE,right,0.3616245000002891,TRUE
004,0.075,left,left,TRUE,left,0.19733339999993404,TRUE
004,0.0625,right,right,TRUE,right,0.3039241999999831,TRUE
004,0.0625,left,left,TRUE,left,0.2758979000000181,TRUE
004,0.05,left,left,TRUE,left,0.18881660000033662,TRUE
004,0.0375,right,left,FALSE,left,0.4662659000000531,TRUE
004,0.0125,left,right,FALSE,right,0.4142339999998512,TRUE
004,0.025,left,left,TRUE,left,0.06537879999996221,TRUE
004,0.0375,left,left,TRUE,left,0.1487912000002325,TRUE
004,0.0375,left,right,FALSE,right,0.46994820000008986,TRUE
004,0.0625,left,left,TRUE,left,0.30761160000020027,TRUE
004,0.0375,left,right,FALSE,right,0.4035809000001791,TRUE
004,0.0125,left,left,TRUE,left,0.6831915000002482,TRUE
004,0.025,right,right,TRUE,right,0.31993270000020857,TRUE
004,0.0625,right,right,TRUE,right,0.28639309999971374,TRUE
004,0.0625,left,left,TRUE,left,0.13013640000008309,TRUE
004,0.05,right,left,FALSE,left,0.6126658000002863,TRUE
004,0.0375,right,right,TRUE,right,0.29572250000001077,TRUE
004,0.025,left,right,FALSE,right,0.3791918000001715,TRUE
004,0.075,left,left,TRUE,left,0.6351619000001847,TRUE
004,0.025,right,left,FALSE,left,0.24200870000004215,TRUE
004,0.0625,right,right,TRUE,right,0.3243062999999893,TRUE
004,0.075,right,right,TRUE,right,0.2594685000003665,TRUE
004,0.05,right,left,FALSE,left,0.03415899999981775,TRUE
004,0.05,left,left,TRUE,left,0.3847238999996989,TRUE
004,0.0125,right,right,TRUE,right,0.3220839000000524,TRUE
004,0.05,right,right,TRUE,right,0.3075005999999121,TRUE
004,0.05,right,right,TRUE,right,0.456001600000036,TRUE
004,0.05,right,right,TRUE,right,0.31936350000023594,TRUE
004,0.0125,right,left,FALSE,left,0.004596199999923556,TRUE
004,0.05,left,left,TRUE,left,0.5959391999999752,TRUE
004,0.025,left,left,TRUE,left,0.0668602999999166,TRUE
004,0.0375,right,right,TRUE,right,0.3327994999999646,TRUE
004,0.05,left,left,TRUE,left,0.1455708000003142,TRUE
004,0.0625,right,right,TRUE,right,0.24269070000036663,TRUE
004,0.0125,left,right,FALSE,right,0.31888759999992544,TRUE
004,0.075,right,right,TRUE,right,0.3026673999997911,TRUE
004,0.0625,left,left,TRUE,left,0.10056540000005043,TRUE
004,0.075,left,left,TRUE,left,0.3067701999998462,TRUE
004,0.0625,right,right,TRUE,right,0.280403600000227,TRUE
004,0.0375,left,left,TRUE,left,0.6003850000001876,TRUE
004,0.075,left,left,TRUE,left,0.1641091999999844,TRUE
004,0.025,right,right,TRUE,right,0.3271158000002288,TRUE
004,0.025,right,right,TRUE,right,0.3136460000000625,TRUE
004,0.0125,right,left,FALSE,left,0.004843499999878986,TRUE
004,0.0125,right,left,FALSE,left,0.06437839999989592,TRUE
004,0.025,left,right,FALSE,right,0.31188479999991614,TRUE
004,0.025,left,right,FALSE,right,0.2593744999999217,TRUE
004,0.025,left,left,TRUE,left,0.019605999999839696,TRUE
004,0.0375,right,left,FALSE,left,0.6964434999999867,TRUE
004,0.0375,left,left,TRUE,left,0.30422550000002957,TRUE
004,0.0125,right,left,FALSE,left,0.5921057000000474,TRUE
004,0.0625,right,left,FALSE,left,0.06760970000004818,TRUE
004,0.075,left,left,TRUE,left,0.20961680000027627,TRUE
004,0.0375,right,left,FALSE,left,0.06923520000009376,TRUE
004,0.05,right,right,TRUE,right,0.2508010999999897,TRUE
004,0.075,right,left,FALSE,left,0.05312689999982467,TRUE
004,0.0375,right,right,TRUE,right,0.3048543999998401,TRUE
004,0.0125,left,right,FALSE,right,0.3269976999999926,TRUE
004,0.05,right,left,FALSE,left,0.678979000000254,TRUE
004,0.0375,left,right,FALSE,right,0.41290799999978844,TRUE
004,0.0125,left,right,FALSE,right,0.5003814000001512,TRUE
004,0.0125,left,left,TRUE,left,0.6074486999996225,TRUE
004,0.0125,right,right,TRUE,right,0.31988629999978,TRUE
004,0.025,right,right,TRUE,right,0.2788657000000967,TRUE
004,0.0125,right,right,TRUE,right,0.31633670000019265,TRUE
004,0.0125,left,left,TRUE,left,0.7000345999999809,TRUE
004,0.0125,right,right,TRUE,right,0.4277514999998857,TRUE
004,0.05,left,left,TRUE,left,0.05273049999959767,TRUE
004,0.0625,left,left,TRUE,left,0.15969659999973373,TRUE
004,0.075,right,right,TRUE,right,0.28735190000043076,TRUE
004,0.075,right,right,TRUE,right,0.287127000000055,TRUE
004,0.05,left,right,FALSE,right,0.5001256999998986,TRUE
004,0.05,left,right,FALSE,right,0.4668543999996473,TRUE
004,0.0375,right,right,TRUE,right,0.3113743999997496,TRUE
004,0.025,left,right,FALSE,right,0.30769580000014685,TRUE
004,0.0125,left,left,TRUE,left,0.6437311999998201,TRUE
004,0.05,right,left,FALSE,left,0.01988679999976739,TRUE
004,0.0375,left,right,FALSE,right,0.4187195999998039,TRUE
004,0.025,left,left,TRUE,left,0.6906946999997672,TRUE
005,0.0625,right,left,FALSE,left,0.3370846000000256,TRUE
005,0.0375,right,left,FALSE,left,0.40639469999996436,TRUE
005,0.0125,right,left,FALSE,left,0.44429879999984223,TRUE
005,0.0125,left,right,FALSE,right,0.4908642999998847,TRUE
005,0.025,right,left,FALSE,left,0.28919070000006286,TRUE
005,0.025,right,right,TRUE,right,0.32990640000002713,TRUE
005,0.075,right,left,FALSE,left,0.48405670000011014,TRUE
005,0.025,right,left,FALSE,left,0.38649439999994684,TRUE
005,0.0625,right,left,FALSE,left,0.2397696000000451,TRUE
005,0.0125,right,left,FALSE,left,0.3263331000000562,TRUE
005,0.0125,left,left,TRUE,left,0.2801699000001463,TRUE
005,0.0125,left,right,FALSE,right,0.31391969999981484,TRUE
005,0.0125,right,left,FALSE,left,0.35710250000011,TRUE
005,0.05,right,left,FALSE,left,0.4045361999999386,TRUE
005,0.0375,right,left,FALSE,left,0.3679495000001225,TRUE
005,0.075,right,left,FALSE,left,0.35044630000015786,TRUE
005,0.0625,right,left,FALSE,left,0.39459770000007666,TRUE
005,0.0125,left,right,FALSE,right,0.30339439999988826,TRUE
005,0.0625,right,right,TRUE,right,0.38220109999997476,TRUE
005,0.0625,left,right,FALSE,right,0.3448931000000357,TRUE
005,0.0375,left,right,FALSE,right,0.3840344999998706,TRUE
005,0.0125,left,left,TRUE,left,0.33041990000015176,TRUE
005,0.05,right,left,FALSE,left,0.31125969999993686,TRUE
005,0.0625,left,left,TRUE,left,0.2611125000000811,TRUE
005,0.075,left,right,FALSE,right,0.3605083999998442,TRUE
005,0.0125,right,right,TRUE,right,0.2833944999999858,TRUE
005,0.05,left,left,TRUE,left,0.31260279999992235,TRUE
005,0.0375,left,right,FALSE,right,0.39786800000001676,TRUE
005,0.075,right,right,TRUE,right,0.32435750000013286,TRUE
005,0.0625,right,right,TRUE,right,0.31402920000004997,TRUE
005,0.0375,right,right,TRUE,right,0.30190489999995407,TRUE
005,0.025,left,right,FALSE,right,0.3314723999999387,TRUE
005,0.075,right,right,TRUE,right,0.2110462999999072,TRUE
005,0.075,right,right,TRUE,right,0.2807025999998132,TRUE
005,0.075,left,left,TRUE,left,0.39497479999999996,TRUE
005,0.0625,left,left,TRUE,left,0.3720006999999441,TRUE
005,0.025,right,right,TRUE,right,0.3659595999999965,TRUE
005,0.0625,left,right,FALSE,right,0.3647821000001841,TRUE
005,0.025,left,left,TRUE,left,0.2997491999999511,TRUE
005,0.0125,left,right,FALSE,right,0.3810977999999068,TRUE
005,0.0375,left,left,TRUE,left,0.5040367999999944,TRUE
005,0.075,left,right,FALSE,right,0.3777628000000277,TRUE
005,0.0375,right,left,FALSE,left,0.3154038000000128,TRUE
005,0.0125,right,right,TRUE,right,0.3607414000000517,TRUE
005,0.075,left,left,TRUE,left,0.30135969999992085,TRUE
005,0.0375,right,right,TRUE,right,0.3156076000000212,TRUE
005,0.075,left,left,TRUE,left,0.2573240000001533,TRUE
005,0.0375,right,left,FALSE,left,0.38012539999999717,TRUE
005,0.025,left,left,TRUE,left,0.2952324000000317,TRUE
005,0.05,left,right,FALSE,right,0.3892757999999503,TRUE
005,0.05,left,right,FALSE,right,0.34043719999999666,TRUE
005,0.0625,left,right,FALSE,right,0.4726184999999532,TRUE
005,0.025,left,right,FALSE,right,0.3735902000000806,TRUE
005,0.0125,right,right,TRUE,right,0.3239940999999362,TRUE
005,0.0375,left,right,FALSE,right,0.2365993000000799,TRUE
005,0.05,left,right,FALSE,right,0.2289564000000155,TRUE
005,0.025,left,left,TRUE,left,0.29295459999980267,TRUE
005,0.05,left,right,FALSE,right,0.31661750000012034,TRUE
005,0.05,right,right,TRUE,right,0.2543503000001692,TRUE
005,0.05,left,left,TRUE,left,0.48708699999997407,TRUE
005,0.0375,left,left,TRUE,left,0.26797420000002603,TRUE
005,0.075,left,left,TRUE,left,0.2926795000000766,TRUE
005,0.0375,left,left,TRUE,left,0.43138729999986936,TRUE
005,0.0125,right,right,TRUE,right,0.43138890000000174,TRUE
005,0.05,right,left,FALSE,left,0.38276189999987764,TRUE
005,0.0625,left,left,TRUE,left,0.3791678999998567,TRUE
005,0.075,left,right,FALSE,right,0.35818220000010115,TRUE
005,0.05,right,right,TRUE,right,0.26339359999997214,TRUE
005,0.05,left,left,TRUE,left,0.24835170000005746,TRUE
005,0.0375,left,right,FALSE,right,0.3531471999999667,TRUE
005,0.0125,left,left,TRUE,left,0.27860310000005484,TRUE
005,0.05,right,left,FALSE,left,0.4827852000000803,TRUE
005,0.0375,left,left,TRUE,left,0.2595683999998073,TRUE
005,0.0125,right,left,FALSE,left,0.474226999999928,TRUE
005,0.0625,right,right,TRUE,right,0.3318083999999999,TRUE
005,0.075,right,right,TRUE,right,0.2958788999999342,TRUE
005,0.025,left,left,TRUE,left,0.3484596999999212,TRUE
005,0.025,right,right,TRUE,right,0.4760928000000604,TRUE
005,0.025,right,left,FALSE,left,0.2960998999999447,TRUE
005,0.025,right,right,TRUE,right,0.2915629000001445,TRUE
005,0.075,right,left,FALSE,left,0.3888882000001104,TRUE
005,0.0625,left,left,TRUE,left,0.2722916999998688,TRUE
005,0.025,left,left,TRUE,left,0.28916940000021896,TRUE
005,0.025,right,left,FALSE,left,0.3990177999999105,TRUE
005,0.0125,left,left,TRUE,left,0.3133175000000392,TRUE
005,0.0625,right,right,TRUE,right,0.4549803000002157,TRUE
005,0.075,right,right,TRUE,right,0.32425770000008924,TRUE
005,0.05,left,left,TRUE,left,0.2818584000001465,TRUE
005,0.0125,left,right,FALSE,right,0.4129131999998208,TRUE
005,0.0125,right,left,FALSE,left,0.36838130000001,TRUE
005,0.075,right,left,FALSE,left,0.46350280000001476,TRUE
005,0.0625,left,right,FALSE,right,0.3370661999999811,TRUE
005,0.05,right,left,FALSE,left,0.3563768000001346,TRUE
005,0.05,right,right,TRUE,right,0.2693965000000844,TRUE
005,0.05,left,right,FALSE,right,0.37857099999996535,TRUE
005,0.025,left,left,TRUE,left,0.3077379999999721,TRUE
005,0.025,left,right,FALSE,right,0.3725815000000239,TRUE
005,0.0625,left,left,TRUE,left,0.3054334999999355,TRUE
005,0.0625,left,left,TRUE,left,0.37048430000004373,TRUE
005,0.0625,right,left,FALSE,left,0.41581029999997554,TRUE
005,0.0375,right,right,TRUE,right,0.30910319999998137,TRUE
005,0.0125,right,right,TRUE,right,0.350655000000188,TRUE
005,0.0625,right,right,TRUE,right,0.3991600000001654,TRUE
005,0.0125,left,right,FALSE,right,0.34188140000014755,TRUE
005,0.0375,left,right,FALSE,right,0.3278396000000612,TRUE
005,0.0125,right,left,FALSE,left,0.3480493000001843,TRUE
005,0.0125,right,right,TRUE,right,0.3308657000002313,TRUE
005,0.0125,left,left,TRUE,left,0.33030779999990045,TRUE
005,0.0625,right,left,FALSE,left,0.3128252999999859,TRUE
005,0.0125,right,right,TRUE,right,0.3066592000000128,TRUE
005,0.0375,left,left,TRUE,left,0.253157199999805,TRUE
005,0.0375,right,left,FALSE,left,0.2767284000001382,TRUE
005,0.025,left,left,TRUE,left,0.27634360000001834,TRUE
005,0.025,left,right,FALSE,right,0.40170609999995577,TRUE
005,0.025,left,left,TRUE,left,0.2848369000003004,TRUE
005,0.0125,left,right,FALSE,right,0.3551704999999856,TRUE
005,0.075,right,left,FALSE,left,0.4021426999997857,TRUE
005,0.075,left,left,TRUE,left,0.3132186000002548,TRUE
005,0.075,left,right,FALSE,right,0.40574430000015127,TRUE
005,0.0125,left,right,FALSE,right,0.42279080000025715,TRUE
005,0.0125,right,right,TRUE,right,0.3026291000001038,TRUE
005,0.025,right,left,FALSE,left,0.32529410000006465,TRUE
005,0.075,left,right,FALSE,right,0.39767269999993005,TRUE
005,0.05,left,right,FALSE,right,0.4038531999999577,TRUE
005,0.0375,left,left,TRUE,left,0.34401870000010604,TRUE
005,0.05,right,right,TRUE,right,0.2883712999996533,TRUE
005,0.075,left,left,TRUE,left,0.3250981999999567,TRUE
005,0.0625,right,left,FALSE,left,0.46037550000028205,TRUE
005,0.025,right,left,FALSE,left,0.4119042000002082,TRUE
005,0.0375,right,right,TRUE,right,0.32060039999987566,TRUE
005,0.075,left,left,TRUE,left,0.27903710000009596,TRUE
005,0.0375,right,right,TRUE,right,0.35429530000010345,TRUE
005,0.0625,right,right,TRUE,right,0.2611013999999159,TRUE
005,0.025,left,right,FALSE,right,0.3684877000000597,TRUE
005,0.0375,left,left,TRUE,left,0.2500092999998742,TRUE
005,0.05,left,right,FALSE,right,0.3568788000002314,TRUE
005,0.0625,left,left,TRUE,left,0.2852164000000812,TRUE
005,0.05,left,left,TRUE,left,0.31819769999992786,TRUE
005,0.0375,left,right,FALSE,right,0.38088470000002417,TRUE
005,0.025,left,right,FALSE,right,0.36523510000006354,TRUE
005,0.05,right,right,TRUE,right,0.2594223000000966,TRUE
005,0.0375,left,left,TRUE,left,0.37253659999987576,TRUE
005,0.025,right,right,TRUE,right,0.3257899999998699,TRUE
005,0.025,right,left,FALSE,left,0.4406549999998788,TRUE
005,0.0375,right,left,FALSE,left,0.31201310000005833,TRUE
005,0.075,right,right,TRUE,right,0.21814629999971658,TRUE
005,0.05,right,right,TRUE,right,0.251705199999833,TRUE
005,0.0125,right,left,FALSE,left,0.29105359999994107,TRUE
